url_id,total_meters,floors_count,price,rooms_1,rooms_2,rooms_3,first_floor,last_floor
303370489,44.9,3,5700000,True,False,False,False,True
304779000,45.3,31,23900000,True,False,False,False,False
306867070,41.1,36,33000000,True,False,False,False,False
307275502,41.0,12,11500000,True,False,False,False,False
308100205,21.0,24,15590000,True,False,False,False,True
308257993,19.7,22,7500000,True,False,False,False,False
309525051,40.2,40,32500000,True,False,False,False,False
310068451,36.8,12,20000000,True,False,False,False,False
313207708,30.6,5,13000000,True,False,False,False,False
313345962,50.3,56,22500000,True,False,False,False,False
313640113,40.1,41,35500000,True,False,False,False,False
313794918,38.0,17,13300000,True,False,False,False,False
314286109,41.1,22,14500000,True,False,False,False,False
314672030,40.0,16,12700000,True,False,False,False,False
314798459,50.3,32,32900000,True,False,False,False,False
315253236,42.1,4,18500000,True,False,False,False,True
315459705,39.1,18,10500000,True,False,False,False,False
315745436,60.0,61,75000000,True,False,False,False,False
315752969,33.8,43,22000000,True,False,False,False,False
315866196,38.5,27,20150000,True,False,False,False,False
316064725,31.4,5,9250000,True,False,False,True,False
316318288,34.5,16,11000000,True,False,False,False,False
316324230,60.0,8,75000000,True,False,False,False,False
316346770,45.0,20,18800000,True,False,False,False,False
316499109,41.5,21,39000000,True,False,False,False,False
316499489,35.0,9,25800000,True,False,False,False,False
316672928,70.0,21,35700000,True,False,False,False,False
316731215,35.1,12,15000000,True,False,False,False,False
316780495,42.7,11,27700000,True,False,False,False,False
316928024,36.0,10,19800000,True,False,False,False,False
316990943,31.1,5,4850000,True,False,False,False,False
317021340,48.0,41,44900000,True,False,False,False,False
317113543,39.0,17,14600000,True,False,False,False,False
317331040,43.0,41,31900000,True,False,False,False,False
317365049,33.0,9,9990000,True,False,False,False,False
317458651,22.54,25,6500000,True,False,False,False,False
317463756,41.9,17,8600000,True,False,False,False,False
317500634,30.0,5,12900000,True,False,False,False,False
317613773,32.0,9,10600000,True,False,False,False,False
